Crop,Crop_Year,Season,State,Area,Annual_Rainfall,Temperature,Humidity,Soil_pH,N,P,K,Fertilizer,Pesticide,Yield,GDD,Rainfall_Anomaly,Temperature_Range,Heat_Stress
Cotton,2011,Whole Year,Andhra Pradesh,1845.3533292636307,1054.5458616852222,26.681426739589487,64.91260083638758,6.091230290947479,111.46948902307729,37.61395293701787,102.31552557640548,151753.990826867,6154.511962719942,3.381877505319027,2001.7712087507384,0.33297842796909505,8.0,0
Sugarcane,2013,Kharif,Rajasthan,753.9769964342773,900.8087579688556,21.01719209948349,53.82901636114436,6.032178943615708,135.1586438899206,41.94413343443218,84.1713454171846,75207.81485768573,1503.3132522180174,7.849356959072351,1322.063051938019,-0.16189171258821589,8.0,0
Rice,2014,Kharif,Punjab,3240.4816223778307,982.4241927212856,28.743228244234032,37.108224932518674,7.30931019326079,101.74058488275055,48.41988542918679,108.42746844595996,234000.270444336,5005.919563532384,4.652597469860576,2249.1873893080838,-0.05439898281363845,8.0,0
Groundnut,2013,Whole Year,Bihar,1022.0706129632196,806.4138963753679,26.342862941264293,39.65526062702796,6.104352629894776,164.39649325702678,44.28079631151249,74.88544689726997,82059.33932704451,1933.9952443684745,1.6479550879977125,1961.1435529517153,0.23648259624291817,8.0,0
Cotton,1999,Kharif,Odisha,1010.6508985704144,622.2389563352417,23.817976642401124,44.58122871948272,6.710118416331315,86.54401387746627,40.24645334667621,71.7873224755522,59169.21313791086,1678.5395533445096,2.465751726370767,1658.1571970881348,-0.24331934029005778,8.0,0
Groundnut,2003,Rabi,Bihar,2965.6886482066216,776.0172915637502,27.5401506879544,47.73140931994277,7.2700479487418495,54.40783896505079,55.90869896152656,57.96410109042918,204290.5654701581,7774.309050017047,2.3184972872855125,2104.8180825545282,0.18987517416930652,8.0,0
Wheat,2008,Rabi,Madhya Pradesh,186.46129833374613,1434.3039308129296,27.0216611394502,77.54134398044933,6.487508528865409,59.54924848621633,50.950354387860166,101.0968973727139,15171.55143929299,649.9713929654529,4.948589450264784,2042.5993367340238,0.036569549632494355,8.0,0
Cotton,1998,Summer,Maharashtra,2563.6986799541305,1212.6725445070383,20.19324583602292,60.87400879045315,6.325440695371515,78.9773779638379,39.70375501657119,82.82403437470668,222733.74652819487,6112.739627256191,3.1026856089345904,1223.1895003227505,0.10097581938046221,8.0,0
Wheat,2005,Rabi,Tamil Nadu,1794.2221576900654,1029.022368884688,28.59787536404676,53.67368621410474,5.979454333406748,115.85576278404912,30.595009568226647,87.10177025837636,150808.08874334977,3817.1373980363455,4.476756558066144,2231.745043685611,0.47447621823208425,8.0,0
Cotton,2006,Whole Year,Karnataka,1137.7126394004513,639.938359890624,22.12436662924163,55.89798957334825,6.78709164967969,99.27299780370996,51.01617408206485,62.18315839857253,92350.659130851,2514.009737167833,2.8792838079200047,1454.9239955089959,0.1444811166173819,8.0,0
Cotton,2020,Kharif,Andhra Pradesh,1343.4814320824555,820.3940471513009,24.826936797680453,45.5923769178391,6.69070542955547,180.01346287694122,38.094191519624125,108.83553999929596,87832.5782989161,3105.9712278089105,3.720223659734201,1779.2324157216544,0.03700332723288073,8.0,0
Sugarcane,2004,Summer,Madhya Pradesh,1098.6614839236531,1112.0789724822516,29.22911846330212,62.851228796151325,7.484005733702686,118.75002663646882,39.23805351454521,79.45180067248631,85831.95969043512,3852.795304241055,8.197559289489204,2307.4942155962544,-0.196302000644607,8.0,0
Groundnut,2020,Summer,Tamil Nadu,243.12111445640963,743.3409530130697,22.691213545457813,46.358924420760594,6.8462130428956485,113.67738868446725,34.72030298644301,61.79942488676933,20084.7614366283,549.7191667215418,2.3381743668956325,1522.9456254549377,0.06512607538755617,8.0,0
Cotton,2013,Summer,Punjab,82.30044800448898,955.8266927278896,19.944519113530045,52.05231456894242,7.431680744599201,114.87344329187523,41.82623809821792,73.57488848963125,7053.237285638969,231.9166741146524,3.103339750287844,1193.3422936236054,-0.07999955661330989,8.0,0
Maize,2013,Kharif,Andhra Pradesh,1246.439177906798,775.5437441282587,26.788249830180995,56.68367175574842,7.231237225500706,155.6415285516824,38.7604000539631,82.3045635133212,114571.07231789589,2986.272198242689,4.780328467438714,2014.5899796217193,-0.01968883627530162,8.0,0
Maize,2016,Rabi,Andhra Pradesh,4172.804351415986,712.4888650746483,26.136862938701743,44.8418319225783,7.071937606013496,50.879444247610806,65.18441337874772,117.49217744735624,309549.0851172238,9447.427005702206,2.879977289211251,1936.4235526442092,-0.09939214422083331,8.0,0
Cotton,2017,Whole Year,Punjab,1035.5219024365058,1130.68908175416,23.165471026913817,51.62200326831208,6.1360357286503,132.05847867684483,43.88968038193499,105.23425679853052,77781.73359489525,2598.674125341175,2.000742312014885,1579.856523229658,0.08830864890094518,8.0,0
Sugarcane,2002,Summer,Punjab,166.51550087448845,863.9055785013607,26.36062024236528,45.575043265294944,7.413508323567731,77.48673494424244,24.91987821999099,47.75118036304542,15596.56099175482,290.2866056813532,8.393794933162928,1963.2744290838334,-0.16847528813276008,8.0,0
Cotton,2007,Kharif,Maharashtra,284.24261687157684,1144.987909458356,27.25767392260525,49.47787520624959,6.21052624243674,121.3223545603776,49.36730952071508,82.38211583317647,23096.36844306785,775.9874284059688,3.230969287580684,2070.92087071263,0.039525474132956144,8.0,0
Cotton,2009,Summer,Andhra Pradesh,823.3687053939204,610.2235373492297,27.95278217329927,36.32999313396665,6.4496782885995625,98.15474106149853,67.19278125640997,87.47313481855257,60069.19749825989,1829.468563958524,2.961221577786292,2154.333860795912,-0.22865866618053332,8.0,0
Wheat,2020,Whole Year,Gujarat,5114.9807157131845,317.49438183141035,33.985984075654486,26.30089964826994,6.262672057486614,113.3520364482844,46.65533184223325,87.46238134859236,350679.7046688044,12214.64075043662,2.8247854318431878,2878.3180890785384,-0.5026059154593178,8.0,0
Cotton,1997,Whole Year,Rajasthan,849.0861228018565,1014.7006719646232,30.19678499911775,44.98435961928795,6.771131750885679,127.45339934982609,45.013179528275096,53.2882450351909,81514.25214852829,1962.793138727488,2.011532938869336,2423.61419989413,-0.05592720442316846,8.0,0
Cotton,2008,Kharif,Bihar,1156.737491962497,736.2117182851957,28.15690081896653,57.51524715714625,6.212361481519578,141.29088548671243,21.86370777777258,70.45055502899716,103879.4007823732,1506.9789603912952,2.909585908152451,2178.828098275984,0.1288408854330006,8.0,0
Groundnut,2002,Kharif,Gujarat,455.6508795014606,501.407815047142,26.52909595543887,36.82268933608721,5.717220985398709,127.43660260982377,45.091782431638286,67.30860145883008,33964.088548506625,1002.8494780599116,1.9049423426989425,1983.4915146526644,-0.21448285255309224,8.0,0
Wheat,2001,Kharif,Madhya Pradesh,479.3180403413139,1406.189216680969,31.05538887215543,55.00610958186516,8.2,114.98926664072476,37.03951112509069,68.91482423736707,37027.59344558836,981.6100646110208,4.099309946478986,2526.6466646586514,0.016251082995318644,8.0,0
Maize,2015,Rabi,Punjab,310.1813404358563,976.880367979184,21.873391833499088,67.63554726353867,5.901861299618243,127.31867241040526,19.13131003719688,70.40047100482016,26663.05627259151,943.1730772853504,3.2950293032092564,1424.8070200198906,-0.059735014187935115,8.0,0
Maize,2001,Whole Year,Rajasthan,3673.529724485336,889.8369373269402,29.10963109392856,54.40436469109238,7.355398600636259,108.33770736466576,31.329958144489456,67.092497455311,217878.5664550962,6222.940927714632,3.701502925634017,2293.155731271427,-0.17209984358897235,8.0,0
Maize,2016,Rabi,Maharashtra,1029.6778851596669,1207.1321016358088,32.32676800795228,54.704304453109486,7.1967795266541374,129.45852112262938,67.4063128018357,104.39498655435852,111483.70144275458,2152.7927380196684,2.621283814807586,2679.2121609542737,0.09594569508391752,8.0,0
Wheat,2020,Whole Year,Madhya Pradesh,1481.9034823089758,1264.3642743912424,29.45454652345766,51.80377231625811,6.950001156429539,151.0381212119524,62.928149235613525,38.15615088436631,89930.77250050107,2533.757129258703,4.540387233839103,2334.545582814919,-0.086245614808815,8.0,0
Wheat,2015,Kharif,Karnataka,183.2140059841972,625.3739868583643,19.807134755151523,61.2659183572448,6.510041313519157,173.5374305906293,68.1263514701158,134.61415842966878,18399.119183368497,522.4614020367765,3.751097248432621,1176.8561706181827,0.11843384244926425,8.0,0
Cotton,2001,Whole Year,Andhra Pradesh,438.1092730065282,534.873208448105,26.703986383439613,37.23242703391098,5.8803086689635045,151.21651319497226,48.65032153573256,97.46944123498622,32885.98072544111,661.3227361417414,2.034245041014828,2004.4783660127537,-0.3239038011858246,8.0,0
Sugarcane,2000,Whole Year,Gujarat,411.4769232206051,665.8928164251876,29.533160922195457,32.09142434760627,6.747837540685359,160.59251168736373,14.69509516129525,102.92342141807588,38095.341947555,966.9812803305924,8.691311834973922,2343.9793106634547,0.043203177067083404,8.0,0
Rice,2007,Whole Year,Gujarat,1416.0503447906146,753.5617076127161,34.16720857309147,31.528740612996685,7.30529728552475,80.04402399419747,52.62403746397798,68.90030940924058,109813.46003071808,3627.1688331885794,4.127942399704689,2900.065028770977,0.1805473014677945,8.0,1
Cotton,2010,Summer,Andhra Pradesh,383.7220997459729,861.0258555872432,24.762176213966413,56.21469557590646,6.991642671249145,142.56760158185622,85.7584759415314,60.87180328551038,24638.76055337638,941.1567452476748,2.2721733420611843,1771.4611456759694,0.08836318373820105,8.0,0
Groundnut,2015,Summer,Punjab,218.59735302052584,1202.874181088778,23.08458010955945,59.50873123713191,6.681962239141334,118.27593316670422,28.43618195986247,23.305729140156053,17539.68410831219,539.3411222650884,3.50991707465518,1570.149613147134,0.15778810987326744,8.0,0
Groundnut,2007,Kharif,Karnataka,2443.2039415315653,674.1308841635847,23.45397456918664,49.05505015562547,7.532040231570851,81.5575204328869,20.899903226497923,75.28497905750186,221687.627094014,6394.526003839233,3.009974175501444,1614.476948302397,0.20563184739481524,8.0,0
Sugarcane,2001,Whole Year,Maharashtra,464.18492008710666,1160.6777287711104,28.404985093896435,46.50792722950664,7.062427907360251,87.88305028864943,31.403333340267203,90.32453361723978,44505.63185298512,1040.4399548236852,8.786573875332603,2208.5982112675724,0.05377013709001113,8.0,0
Wheat,2020,Summer,Gujarat,2635.2698963480425,793.5489669192178,23.61317449731924,56.191399551316266,6.533649492148961,148.5332257446089,57.7381919301841,78.77344973802164,231669.52296228628,7132.393915391156,2.8313858680890727,1633.5809396783086,0.24319227213233674,8.0,0
Rice,2018,Summer,Maharashtra,478.724429933041,1039.5423748560493,25.046044500814894,49.5438792063876,7.041738033223418,144.26794783701845,13.617373751976096,84.74906682216599,35362.81427387681,1243.4295391302455,4.751586055512442,1805.5253400977872,-0.05620769339404722,8.0,0
Sugarcane,2012,Rabi,Bihar,1219.2211809896953,746.541119705188,30.246566074634423,34.445019885702784,6.592333934340397,71.10936311136544,56.27664979898174,86.42299728957796,82075.04664197568,2476.770494825487,8.36264473924772,2429.587928956131,0.14467906126655083,8.0,0
Groundnut,2013,Kharif,Odisha,998.311682605211,826.9720106203813,24.450740810829807,48.69227516857303,5.840643394930635,105.72681209308008,40.99179026158173,109.7419826948819,62194.490181037065,2252.2460949301903,2.9014334864641715,1734.0888972995767,0.005648585943730506,8.0,0
Maize,2019,Summer,Punjab,735.6365510560588,1375.3274556613658,23.208164801584346,56.37399536982312,7.910932677405251,64.55001553720055,46.546486582857774,136.54862214798897,49807.51479816408,2132.180013466875,3.077977079734037,1584.9797761901214,0.32377749924395,8.0,0
Sugarcane,2008,Summer,Karnataka,166.74724421415243,607.1710967928656,22.47888543051809,40.78570186750894,6.958921777544426,96.7146534549318,55.315456317941056,78.29674823905971,17260.799222025893,462.3042201455368,7.440815114299066,1497.4662516621709,0.08587935712140611,8.0,0
Maize,2000,Kharif,Gujarat,546.486870082339,409.8841219464807,27.49763027037902,29.693993076693907,5.189982407785127,86.02842039841445,41.87476810468462,98.52071989486096,51875.7119504108,1546.266539196266,4.2492169716692825,2099.7156324454822,-0.35786599930626944,8.0,0
Groundnut,2011,Whole Year,Punjab,1307.654133115529,1087.7628030179094,22.81223475080461,60.44264694480536,7.148731475731781,109.01388940510112,45.79877841233491,31.12928137984796,80087.2231959055,3308.135902944641,2.3081113735198366,1537.4681700965532,0.046991330844529694,8.0,0
Sugarcane,2007,Kharif,Gujarat,373.1146825622301,470.04776399563286,26.49301886136442,33.61635668955268,7.366979576039937,137.4199875655975,48.67845332682798,48.390189758470015,17634.230156822054,1125.135358922224,7.676365170353497,1979.1622633637303,-0.26361223806816575,8.0,0
Groundnut,2016,Summer,Bihar,748.3475298224743,783.8390903299887,22.482663553488656,53.755622716803394,7.102368461753743,82.18188488846725,64.36377857402334,61.16250485522603,40854.142225425465,2452.137481673558,2.355640939165724,1497.9196264186387,0.20186841745197737,8.0,0
Cotton,2015,Kharif,Karnataka,1434.849593378558,692.311227998889,23.784471126850416,46.55235027690527,7.3732131284493825,74.62234420110624,46.16936856252019,33.43296038403031,112172.37666615329,2068.929618579168,2.772999692938624,1654.13653522205,0.23814601050365078,8.0,0
Wheat,2008,Whole Year,Tamil Nadu,1133.528759632741,595.8569154395874,30.01796454791152,33.85934941983224,6.952174204575458,110.31001509924634,21.886075512871056,85.31692995017708,110476.4890833049,3185.8262331856827,2.384593481449391,2402.1557457493827,-0.14620237824599566,8.0,0
Sugarcane,2005,Rabi,Madhya Pradesh,1487.5215479652388,1194.7929707506444,31.96645190832414,58.24860411140794,6.264956095417704,109.71306895482036,52.38381486073551,72.74924485705296,137010.32529593087,3400.0489046309312,7.1971087015164565,2635.9742289988967,-0.13652470373326392,8.0,0
Maize,2007,Rabi,Gujarat,906.3315774290324,665.1646872598396,31.86224050893593,25.0,6.87730522170717,66.63466560927799,57.25456992606767,87.2506584246458,73749.86736267286,2132.9016761395087,3.4978915633486216,2623.4688610723115,0.04206247297797366,8.0,0
Cotton,2012,Summer,Maharashtra,104.39757862411726,944.105470947308,30.64389501344921,49.362770412213465,7.445585358976645,129.30898240890951,86.63696074487413,107.67986490821862,6286.575037204279,243.38001035671337,3.232825865504384,2477.2674016139053,-0.1428541042127959,8.0,0
Cotton,2012,Whole Year,Karnataka,542.3540701038293,407.0206105602591,23.782940128233047,32.602770342028734,7.347190452010146,78.48976774574709,50.64742099342533,108.99253975618458,44848.21505961194,1244.105320193367,1.9263432200129176,1653.9528153879658,-0.27207457458820256,8.0,0
Wheat,2009,Summer,Odisha,180.2075496786913,731.9602417975539,26.37097030169297,39.46048388420573,6.031311719371105,157.67343847936866,62.36646718110778,49.9407584115794,14606.42809823614,443.8204420281045,3.4180619773856447,1964.5164362031564,-0.10989154085317833,8.0,0
Cotton,2009,Summer,Madhya Pradesh,823.8631991294689,1493.9788719034134,27.14733265243545,60.321483610092606,7.433135048641942,136.31121374643266,49.18837964961224,73.98332223712337,74491.64195218062,1731.887406446244,3.8235172080094686,2057.6799182922537,0.07969655045958271,8.0,0
Maize,2020,Kharif,Maharashtra,1616.9404511875025,839.7101331635312,29.845430183483888,41.875186528520224,6.423038343395088,153.80753736727098,50.96371366226225,69.70678526005851,135280.6387252906,3456.085730526009,4.773482348425136,2381.4516220180667,-0.23763380634798514,8.0,0
Maize,2003,Whole Year,Madhya Pradesh,2739.472268548845,1245.7957835980949,30.556307132699068,52.32719086927654,6.550314212334862,102.07752339665362,68.32927379329749,64.71404792634938,130875.96998502416,4735.044829276356,4.490110609098201,2466.756855923888,-0.09966503849252863,8.0,0
Sugarcane,2001,Summer,Madhya Pradesh,1983.4901238942075,1813.375615946796,27.6603899242902,71.38766180066526,6.659761641179406,163.8010914146362,80.43365759328046,55.85149611969682,90204.61409727354,3778.018031222328,7.955068436500412,2119.246790914824,0.31052415402004757,8.0,0
Groundnut,2016,Kharif,Madhya Pradesh,1660.155358307879,1733.287615575274,28.780208552003145,63.6102678634814,7.755824168706011,128.0202761236236,56.70995844037349,75.52123770186363,142236.36413181436,3462.5771393616124,2.8195779166462898,2253.6250262403773,0.25264466230801846,8.0,0
Maize,2019,Rabi,Karnataka,696.7020512674769,775.7057364883387,19.786751170721654,38.26052586877641,5.838157612142903,143.04894466259407,68.752241044563,110.9022106807018,36019.11157793729,1411.6264106843107,3.995393724926471,1174.4101404865985,0.38729075033754184,8.0,0
